target_x,target_y,target_z,target_radius,miss_distance,t_closest,closest_x,closest_y,closest_z,apogee,impact_time,max_gimbal_pitch_deg,max_gimbal_yaw_deg,waypoint_index,waypoint_count,final_waypoint_reached,ground_terminated,terminal_guidance
64.745991,376.738392,137.532552,406.250000,3.142783,4.679221,63.921966,376.521991,140.557653,159.546214,12.693000,30.000000,29.998230,0,8,0,1,1
-301.000054,-233.111361,141.764323,406.250000,4.777573,4.905114,-301.078593,-232.684176,146.522111,149.654019,11.130000,29.999993,29.999833,0,8,0,1,1
377.815347,-31.301229,145.996094,406.250000,3.201272,4.621042,377.296385,-30.360436,149.011674,204.442790,15.357000,30.000000,29.996575,0,8,0,1,1
-256.320432,277.074877,150.227865,406.250000,14.614279,5.011043,-258.693746,275.217131,164.527981,164.588220,10.347000,30.000000,30.000000,0,8,0,1,1
1.832969,-375.736508,154.459635,406.250000,28.521048,4.952303,0.789072,-375.356520,182.959040,183.134200,10.282000,30.000000,29.999178,0,8,0,1,1
251.267177,276.985389,158.691406,406.250000,2.970946,4.563641,251.202771,276.107864,161.529068,257.504193,17.490000,30.000000,29.977426,0,8,0,1,1
-370.561227,-34.343531,162.923177,406.250000,3.225761,4.844051,-370.075255,-34.855674,166.070728,196.350972,14.362000,29.998611,29.996888,0,8,0,1,1
294.940357,-223.849216,167.154948,406.250000,3.618319,4.550376,293.662809,-223.985524,170.537480,297.874845,18.833000,30.000000,29.989524,0,8,0,1,1
-65.924699,362.380448,171.386719,406.250000,4.172169,4.770017,-64.219459,362.069508,175.181777,204.820743,14.389000,30.000000,29.998910,0,8,0,1,1
-195.109073,-310.047832,175.618490,406.250000,4.619732,4.889317,-197.377599,-308.332884,179.259185,214.499779,15.070000,29.998883,29.999655,0,8,0,1,1
351.315940,96.281134,179.850260,406.250000,2.808330,4.580202,350.696279,95.661185,182.518293,317.737562,19.327000,30.000000,29.469954,0,8,0,1,1
-322.200196,165.347821,184.082031,406.250000,4.754584,4.833822,-321.482072,164.560744,188.715699,261.075458,17.239000,29.974933,29.999751,0,8,0,1,1
125.130937,-337.519219,188.313802,406.250000,4.015686,4.638327,125.882903,-336.088414,191.989816,335.708173,19.819000,29.999988,29.998367,0,8,0,1,1
134.876577,331.320953,192.545573,406.250000,3.384780,4.531431,134.461169,330.213289,195.716890,422.984601,22.146000,30.000000,29.995039,0,8,0,1,1
-321.170199,-152.208551,196.777344,406.250000,3.070868,4.747199,-320.649227,-151.286176,199.659711,344.445443,20.090000,29.990337,29.999869,0,8,0,1,1
337.365679,-104.013445,201.009115,406.250000,4.320839,4.529879,335.934415,-103.111117,204.984909,475.236740,23.351000,29.998666,29.967349,0,8,0,1,1
-177.267507,302.475573,205.240885,406.250000,6.323714,4.848284,-177.424421,300.942496,211.373944,274.860625,17.163000,30.000000,29.999227,0,8,0,1,1
-73.080400,-340.322676,209.472656,406.250000,6.017852,4.834104,-73.592395,-338.821424,215.277710,303.433556,18.348000,30.000000,29.999242,0,8,0,1,1
281.666950,200.083007,213.704427,406.250000,2.571548,4.521800,280.573651,199.845293,216.019821,534.210476,24.581000,29.998157,29.967715,0,8,0,1,1
-340.213323,42.400131,217.936198,406.250000,4.684881,4.712124,-338.827067,40.496360,221.986143,470.211577,23.226000,29.987179,29.999852,0,8,0,1,1
220.454301,-258.998759,222.167969,406.250000,3.308235,4.508812,219.189565,-258.155740,225.106366,597.444508,25.842000,29.994546,29.994286,0,8,0,1,1
12.292890,337.092132,226.399740,406.250000,2.928032,4.569013,12.343327,335.852568,229.051967,559.836915,25.060000,29.980707,29.997789,0,8,0,1,1
-234.745971,-238.206839,230.631510,406.250000,2.898092,4.702525,-234.236893,-237.118756,233.268906,522.647956,24.333000,29.939253,29.999713,0,8,0,1,1
331.046509,16.926631,234.863281,406.250000,2.267962,4.504158,330.055443,16.314026,236.809086,646.755768,26.737000,30.000000,22.526818,0,8,0,1,1
-253.194179,209.201640,239.095052,406.250000,3.933325,4.729271,-252.869037,207.308040,242.527195,553.102710,24.949000,29.808839,29.999533,0,8,0,1,1
44.952333,-322.196225,243.326823,406.250000,4.784870,4.625408,44.050544,-320.159983,247.561852,627.676459,26.396000,29.963286,29.998524,0,8,0,1,1
182.674321,265.299638,247.558594,406.250000,3.198315,4.477230,181.571603,264.007229,250.268375,777.956290,29.116000,30.000000,29.972925,0,8,0,1,1
-310.692622,-71.489646,251.790365,406.250000,4.481384,4.639652,-308.345192,-72.081685,255.561554,694.418874,27.689000,29.999091,29.954509,0,8,0,1,1
274.437643,-155.485397,256.022135,406.250000,2.778108,4.473859,272.629852,-155.932221,258.083718,825.112244,29.900000,30.000000,29.940900,0,8,0,1,1
-96.258290,296.717557,260.253906,406.250000,3.988983,4.631305,-95.048200,295.010242,263.649896,721.145633,28.116000,30.000000,29.998611,0,8,0,1,1
-127.966369,-280.554803,264.485677,406.250000,3.289562,4.671511,-128.308098,-278.727801,267.199807,730.978585,28.313000,30.000000,29.999342,0,8,0,1,1
280.482129,118.994835,268.717448,406.250000,2.710877,4.477105,278.983329,118.491523,270.919522,908.106018,31.260000,30.000000,25.537786,0,8,0,1,1
-283.630653,100.456157,272.949219,406.250000,5.427232,4.624110,-280.751200,99.219662,277.380323,860.019246,30.561000,30.000000,29.999707,0,8,0,1,1
139.454999,-262.225218,277.180990,406.250000,4.050746,4.498002,138.784841,-259.822258,280.372418,966.169972,32.205000,30.000000,29.995138,0,8,0,1,1
73.298498,283.678076,281.412760,406.250000,3.279391,4.480788,73.535657,281.563979,283.908507,1004.298382,32.790000,30.000000,29.992263,0,8,0,1,1
-242.211870,-157.415610,285.644531,406.250000,5.063690,4.607290,-238.603718,-157.767112,289.179872,979.483520,32.513000,30.000000,29.997474,0,8,0,1,1
280.743389,-46.839528,289.876302,406.250000,3.435849,4.459282,278.482363,-46.800897,292.463062,1090.052176,34.093000,30.000000,25.835647,0,8,0,1,1
-172.676157,220.731621,294.108073,406.250000,5.609648,4.601126,-170.139706,218.253112,298.454516,1005.923665,32.868000,30.000000,29.999015,0,8,0,1,1
-21.425662,-274.906059,298.339844,406.250000,4.969828,4.573206,-21.238980,-271.709511,302.140688,1047.820680,33.500000,30.000000,29.998463,0,8,0,1,1
198.096815,185.059808,302.571615,406.250000,2.428468,4.449888,196.681504,184.110797,304.301854,1200.055287,35.728000,30.000000,28.974300,0,8,0,1,1
-266.278041,-2.598049,306.803385,406.250000,5.299456,4.588749,-263.543016,1.005087,309.564053,1158.690357,35.255000,30.000000,29.911684,0,8,0,1,1
194.413722,-174.641056,311.035156,406.250000,3.716402,4.448875,192.506636,-172.732155,313.590691,1280.182088,36.890000,30.000000,29.945534,0,8,0,1,1
-24.888834,255.002692,315.266927,406.250000,4.483094,4.500885,-23.822271,251.902187,318.324285,1265.993401,36.724000,30.000000,29.995779,0,8,0,1,1
-150.717972,-200.608418,319.498698,406.250000,4.981392,4.557263,-149.891271,-196.850010,322.661796,1298.904730,37.280000,30.000000,29.999301,0,8,0,1,1
241.253172,45.106020,323.730469,406.250000,1.265542,4.433969,240.296505,45.378751,324.512774,1355.886560,37.932000,30.000000,1.462050,0,8,0,1,1
-203.535759,126.700539,327.962240,406.250000,4.354949,4.543915,-202.405959,123.198748,330.291745,1381.042640,38.439000,30.000000,29.999238,0,8,0,1,1
62.909116,-225.230205,332.194010,406.250000,4.669429,4.482349,62.028721,-221.697771,335.118116,1444.706823,39.252000,30.000000,29.993283,0,8,0,1,1
102.981431,203.104852,336.425781,406.250000,2.939991,4.441259,102.219285,200.873769,338.182183,1503.461021,40.014000,30.000000,29.801487,0,8,0,1,1
-207.158901,-77.953091,340.657552,406.250000,5.181302,4.543892,-203.757249,-75.354062,343.576406,1507.204866,40.203000,30.000000,29.664240,0,8,0,1,1
199.234534,-79.975107,344.889323,406.250000,3.344309,4.430230,196.588548,-79.161918,346.765991,1593.010898,41.220000,30.000000,20.399954,0,8,0,1,1
-89.878839,187.284059,349.121094,406.250000,4.332952,4.507094,-88.286881,184.038751,351.510261,1588.498557,41.251000,30.000000,29.995864,0,8,0,1,1
-58.123001,-191.839861,353.352865,406.250000,5.840630,4.517762,-55.518011,-187.518708,356.294738,1634.701448,41.900000,30.000000,29.996883,0,8,0,1,1
165.862620,98.294875,357.584635,406.250000,1.892667,4.422775,164.381431,97.614777,358.546787,1706.809278,42.735000,30.000000,12.081591,0,8,0,1,1
-180.807077,37.904505,361.816406,406.250000,4.323870,4.517834,-179.402296,33.983254,362.976678,1729.395610,43.189000,30.000000,28.976289,0,8,0,1,1
102.741542,-143.150166,366.048177,406.250000,3.850508,4.434733,101.167902,-140.103437,367.799608,1807.924187,44.097000,30.000000,26.495000,0,8,0,1,1
19.859678,165.944014,370.279948,406.250000,3.615868,4.441081,20.086277,162.683644,371.826925,1847.913967,44.630000,30.000000,26.474272,0,8,0,1,1
-119.373076,-102.616293,374.511719,406.250000,3.009666,4.511514,-117.694254,-100.437280,375.733008,1859.291219,44.884000,30.000000,25.159323,0,8,0,1,1
146.870399,-4.638680,378.743490,406.250000,2.048487,4.415468,145.137127,-3.835008,379.482525,1932.241584,45.682000,30.000000,5.102821,0,8,0,1,1
-96.997462,94.659942,382.975260,406.250000,3.079920,4.502034,-94.002722,94.899837,383.653412,1947.338947,46.021000,30.000000,22.093468,0,8,0,1,1
6.875666,-122.729388,387.207031,406.250000,4.352800,4.476092,4.820164,-119.096606,388.441808,2001.772752,46.682000,30.000000,26.584080,0,8,0,1,1
68.824710,84.130173,391.438802,406.250000,1.632042,4.412652,67.536376,83.236801,391.892281,2078.577665,47.559000,30.000000,15.782021,0,8,0,1,1
-91.161119,-13.172342,395.670573,406.250000,3.216860,4.444568,-88.098101,-12.520786,396.406497,2113.648069,48.072000,30.000000,29.919967,0,8,0,1,1
59.115463,-40.280765,399.902344,406.250000,0.880756,4.407553,58.403690,-39.789757,400.069743,2182.663951,48.865000,30.000000,29.924900,0,8,0,1,1
-9.482155,40.308419,404.134115,406.250000,1.657345,4.406268,-9.656445,38.668165,404.295303,2239.604064,49.573000,30.000000,29.984905,0,8,0,1,1
38.235783,-435.677024,11.393229,437.500000,136.565628,5.480678,38.100096,-464.921071,144.790898,161.682609,7.691000,30.000000,29.999211,0,8,0,1,1
266.015030,346.969501,15.950521,437.500000,21.603999,5.042514,270.315042,352.081649,36.495803,87.572996,5.673000,30.000000,29.993678,0,8,0,1,1
-430.338585,-76.120836,20.507812,437.500000,90.408149,5.446462,-453.857397,-80.859614,107.674566,135.774173,7.107000,30.000000,29.997365,0,8,0,1,1
368.536618,-234.432830,25.065104,437.500000,17.109946,5.023340,372.634558,-237.159019,41.451838,88.556813,5.775000,30.000000,29.993417,0,8,0,1,1
-113.316242,421.530773,29.622396,437.500000,118.329141,5.445501,-121.182639,444.792666,145.375537,161.290372,7.721000,30.000000,29.999272,0,8,0,1,1
-201.030504,-387.072003,34.179688,437.500000,66.164622,5.560751,-210.028028,-405.281536,97.149638,133.580953,7.005000,30.000000,29.999996,0,8,0,1,1
409.339038,149.489960,38.736979,437.500000,15.406861,5.039582,412.904596,151.055214,53.643626,93.500698,6.086000,30.000000,29.999295,0,8,0,1,1
-402.416209,166.111561,43.294271,437.500000,45.020959,5.410711,-414.252550,172.313055,86.286471,122.328937,6.786000,30.000000,29.999816,0,8,0,1,1
184.320131,-393.881413,47.851562,437.500000,40.435522,5.166024,188.868342,-403.437165,86.877616,118.042956,6.649000,30.000000,29.999034,0,8,0,1,1
129.993822,414.440790,52.408854,437.500000,10.065888,4.997666,130.084290,416.571340,62.246266,94.444426,6.386000,30.000000,29.998400,0,8,0,1,1
-375.307349,-217.498280,56.966146,437.500000,34.390640,5.331392,-382.889873,-222.628583,90.115828,121.367613,6.870000,30.000000,29.999893,0,8,0,1,1
423.049585,-93.006265,61.523438,437.500000,3.136227,4.955994,423.590101,-92.791257,64.605244,90.200069,6.678000,30.000000,29.996157,0,8,0,1,1
-248.732399,353.796242,66.080729,437.500000,87.177275,5.517091,-258.362153,367.875280,151.572985,166.221517,7.991000,30.000000,29.999242,0,8,0,1,1
-55.485749,-428.179696,70.638021,437.500000,105.394999,5.491094,-59.670509,-443.095048,174.888325,182.775738,8.440000,30.000000,29.999257,0,8,0,1,1
329.555658,277.749857,75.195312,437.500000,2.238097,4.914805,329.350092,278.319713,77.349863,89.581610,7.509000,30.000000,29.988565,0,8,0,1,1
-429.802128,17.773667,79.752604,437.500000,18.958134,5.248912,-433.581819,17.478651,98.327795,120.976397,7.270000,30.000000,29.999911,0,8,0,1,1
304.300139,-302.819281,84.309896,437.500000,3.319033,4.898738,304.159909,-303.209090,87.602974,92.052156,8.158000,30.000000,29.996754,0,8,0,1,1
-19.787462,427.922107,88.867188,437.500000,28.601958,5.119055,-20.459431,432.761758,117.048711,132.878628,7.531000,30.000000,29.999072,0,8,0,1,1
-273.844603,-328.157356,93.424479,437.500000,18.976692,5.306911,-275.792212,-331.000816,112.085573,131.396624,7.614000,30.000000,29.999770,0,8,0,1,1
422.579054,56.857414,97.981771,437.500000,3.001543,4.940947,422.777193,56.632014,100.968273,105.622348,8.462000,30.000000,29.875653,0,8,0,1,1
-349.122535,242.910367,102.539062,437.500000,18.899043,5.305783,-351.393700,244.632163,121.221970,136.022702,8.000000,30.000000,29.999990,0,8,0,1,1
93.101664,-413.846229,107.096354,437.500000,28.696019,5.136602,93.321065,-417.788239,135.519477,145.469470,8.057000,30.000000,29.999127,0,8,0,1,1
210.313806,367.025634,111.653646,437.500000,2.279644,4.829543,209.636164,367.287176,113.814473,117.279028,10.483000,30.000000,29.994512,0,8,0,1,1
-401.830034,-128.194741,116.210938,437.500000,5.159630,5.154970,-402.122891,-128.332237,121.360415,125.258312,8.924000,30.000000,29.999918,0,8,0,1,1
381.727289,-176.367690,120.768229,437.500000,1.707687,4.827112,381.295880,-177.074322,122.261799,130.558069,11.360000,30.000000,29.979179,0,8,0,1,1
-161.823508,386.669001,125.325521,437.500000,56.602613,5.317083,-165.833707,390.543753,181.652783,184.921827,9.039000,30.000000,29.999301,0,8,0,1,1
-141.397207,-393.120255,129.882812,437.500000,24.099155,5.312975,-142.567300,-395.408611,153.844523,159.986332,8.846000,30.000000,29.999473,0,8,0,1,1
368.532449,193.690327,134.440104,437.500000,2.349840,4.838181,368.111416,193.943095,136.738057,159.132730,13.128000,30.000000,29.996187,0,8,0,1,1
-401.130551,105.736726,138.997396,437.500000,3.343209,5.119700,-401.407362,104.623836,142.137761,143.135753,10.884000,30.000000,29.999852,0,8,0,1,1
223.516075,-347.618852,143.554688,437.500000,3.158328,4.847705,223.158423,-347.361376,146.682119,174.289457,13.778000,30.000000,29.998001,0,8,0,1,1
69.726452,405.718269,148.111979,437.500000,2.624703,4.859004,70.180027,405.306939,150.664261,179.359051,13.983000,30.000000,29.998230,0,8,0,1,1
-324.153905,-251.043004,152.669271,437.500000,3.199340,5.096321,-324.184250,-250.621096,155.840525,165.432648,12.617000,29.999565,29.999833,0,8,0,1,1
406.878066,-33.709016,157.226562,437.500000,2.390096,4.807306,406.432328,-33.427012,159.557732,225.937964,16.382000,29.999999,29.996471,0,8,0,1,1
-276.037389,298.388329,161.783854,437.500000,8.111232,5.202665,-276.856688,297.507151,169.805348,170.517655,11.296000,30.000000,29.999561,0,8,0,1,1
1.973966,-404.639317,166.341146,437.500000,18.989717,5.137322,0.292152,-404.406017,185.254803,185.478781,10.862000,30.000000,29.999178,0,8,0,1,1
270.595421,298.291958,170.898438,437.500000,2.223690,4.751808,270.765939,297.429530,172.940970,280.000137,18.294000,30.000000,29.976966,0,8,0,1,1
-399.065936,-36.985341,175.455729,437.500000,3.487763,5.037070,-398.550036,-36.174770,178.808536,222.278299,15.760000,29.998611,29.996870,0,8,0,1,1
317.628077,-241.068386,180.013021,437.500000,3.351461,4.746550,317.406899,-239.887118,183.141595,321.565546,19.577000,30.000000,29.989524,0,8,0,1,1
-70.995830,390.255867,184.570312,437.500000,3.380675,4.963222,-71.048372,389.637646,187.893565,240.633979,16.387000,30.000000,29.998910,0,8,0,1,1
-210.117463,-333.897666,189.127604,437.500000,2.210814,5.081684,-210.516243,-333.285780,191.214292,240.497941,16.375000,29.961052,29.999655,0,8,0,1,1
378.340243,103.687375,193.684896,437.500000,1.675679,4.771408,377.924841,103.420773,195.286228,343.257656,20.087000,30.000000,29.408774,0,8,0,1,1
-346.984827,178.066884,198.242188,437.500000,2.997841,5.013335,-347.309993,176.425959,200.729893,291.333299,18.415000,29.953284,29.999745,0,8,0,1,1
134.756394,-363.482235,202.799479,437.500000,3.293728,4.829733,134.169587,-362.669569,205.936975,364.791511,20.646000,29.999987,29.998367,0,8,0,1,1
145.251698,356.807180,207.356771,437.500000,1.591777,4.720113,144.850479,356.368038,208.833231,442.360957,22.612000,30.000000,29.994938,0,8,0,1,1
-345.875599,-163.916901,211.914062,437.500000,4.141173,4.940298,-344.565468,-163.677521,215.835232,380.251619,21.060000,29.990337,29.999869,0,8,0,1,1
363.316886,-112.014479,216.471354,437.500000,1.887065,4.728493,362.737666,-111.509141,218.194767,483.784345,23.536000,29.998692,29.967434,0,8,0,1,1
-190.903469,325.742925,221.028646,437.500000,3.296110,5.034467,-191.761426,324.493662,223.955691,329.119075,19.372000,30.000000,29.999211,0,8,0,1,1
-78.701969,-366.501344,225.585938,437.500000,3.016408,5.024658,-79.109359,-365.651748,228.451411,350.828307,20.022000,29.999844,29.999242,0,8,0,1,1
303.333638,215.474008,230.143229,437.500000,2.587965,4.716139,302.267622,215.139772,232.477637,563.277832,25.177000,29.998041,29.966273,0,8,0,1,1
-366.383578,45.661680,234.700521,437.500000,4.263459,4.898853,-365.108903,43.846238,238.341462,512.249060,24.168000,29.986917,29.999849,0,8,0,1,1
237.412325,-278.921740,239.257812,437.500000,3.515885,4.708434,236.504364,-277.624678,242.397030,631.219757,26.521000,29.994822,29.994169,0,8,0,1,1
13.238497,363.022296,243.815104,437.500000,3.191535,4.766193,13.498475,361.638321,246.679179,600.941058,25.908000,29.977793,29.997744,0,8,0,1,1
-252.803353,-256.530442,248.372396,437.500000,4.075519,4.897275,-252.438863,-254.660898,251.975423,574.208028,25.427000,29.939253,29.999713,0,8,0,1,1
356.511625,18.228679,252.929688,437.500000,3.386602,4.703965,355.012070,17.245612,255.802663,688.912159,27.543000,30.000000,22.522145,0,8,0,1,1
-272.670655,225.294074,257.486979,437.500000,3.974123,4.921859,-272.137088,223.466692,260.975479,592.064408,25.737000,29.803070,29.999533,0,8,0,1,1
48.410205,-346.980550,262.044271,437.500000,4.457548,4.822496,47.867555,-344.981025,265.991062,664.222016,27.099000,29.999989,29.998494,0,8,0,1,1
196.726191,285.707302,266.601562,437.500000,3.387528,4.676489,196.014135,284.017309,269.449763,806.860216,29.622000,30.000000,29.972372,0,8,0,1,1
-334.592054,-76.988850,271.158854,437.500000,4.504507,4.849552,-332.449768,-76.352094,275.069830,716.119816,28.078000,29.999091,29.954155,0,8,0,1,1
295.548231,-167.445813,275.716146,437.500000,2.911894,4.673109,293.960849,-166.993758,278.115102,863.615667,30.569000,30.000000,29.940468,0,8,0,1,1
-103.662774,319.541984,280.273438,437.500000,3.948396,4.824035,-104.429296,317.348723,283.465910,752.857651,28.673000,30.000000,29.998611,0,8,0,1,1
-137.809936,-302.135942,284.830729,437.500000,5.312038,4.865728,-135.923558,-299.911399,289.270406,780.766168,29.192000,30.000000,29.999342,0,8,0,1,1
302.057678,128.148284,289.388021,437.500000,2.424262,4.676112,300.727643,127.656829,291.354370,930.155670,31.614000,30.000000,25.395005,0,8,0,1,1
-305.448395,108.183554,293.945312,437.500000,4.816165,4.823426,-304.006818,105.112466,297.363751,895.166997,31.159000,30.000000,29.999707,0,8,0,1,1
150.182306,-282.396388,298.502604,437.500000,3.097874,4.699896,149.287996,-280.738197,300.961758,985.837647,32.521000,30.000000,29.995138,0,8,0,1,1
78.936844,305.499467,303.059896,437.500000,2.827156,4.680933,78.041934,303.926343,305.231814,1030.192425,33.201000,30.000000,29.992105,0,8,0,1,1
-260.843553,-169.524503,307.617188,437.500000,6.388058,4.813176,-257.328331,-167.588671,312.587404,1010.607352,32.999000,30.000000,29.997287,0,8,0,1,1
302.339035,-50.442569,312.174479,437.500000,3.020769,4.660624,300.525792,-49.509765,314.403173,1104.583142,34.310000,30.000000,25.750552,0,8,0,1,1
-185.958939,237.710977,316.731771,437.500000,5.058627,4.795803,-184.430049,234.875864,320.632328,1033.096404,33.286000,30.000000,29.998994,0,8,0,1,1
-23.073790,-296.052679,321.289062,437.500000,5.224490,4.780991,-23.421793,-292.659537,325.246432,1084.721314,34.079000,30.000000,29.998463,0,8,0,1,1
213.335031,199.295178,325.846354,437.500000,2.926596,4.653586,212.070714,197.666056,327.922993,1224.924469,36.100000,30.000000,29.002365,0,8,0,1,1
-286.760968,-2.797899,330.403646,437.500000,5.552077,4.784721,-285.037498,2.225529,332.022405,1193.047855,35.776000,30.000000,29.909172,0,8,0,1,1
209.368624,-188.074984,334.960938,437.500000,3.431906,4.650964,207.336338,-186.620956,337.313298,1301.974251,37.212000,30.000000,29.945089,0,8,0,1,1
-26.803359,274.618284,339.518229,437.500000,5.113965,4.701972,-26.970023,270.890864,343.015542,1297.900336,37.190000,30.000000,29.995779,0,8,0,1,1
-162.311662,-216.039835,344.075521,437.500000,5.156064,4.776008,-162.367411,-211.894940,347.141745,1311.223149,37.466000,30.000000,29.999301,0,8,0,1,1
259.811109,48.575713,348.632812,437.500000,1.230237,4.635937,258.940213,48.239307,349.433970,1383.495259,38.331000,30.000000,0.583751,0,8,0,1,1
-219.192356,136.446734,353.190104,437.500000,5.791635,4.768132,-217.120714,132.211625,356.553909,1405.332047,38.800000,30.000000,29.999222,0,8,0,1,1
67.748279,-242.555605,357.747396,437.500000,5.138761,4.686693,66.249701,-238.810295,360.930755,1464.069833,39.522000,30.000000,29.993146,0,8,0,1,1
110.903080,218.728302,362.304688,437.500000,2.242479,4.643979,109.458516,217.573273,363.572700,1516.390727,40.195000,30.000000,29.796984,0,8,0,1,1
-223.094201,-83.949482,366.861979,437.500000,3.996766,4.742117,-220.228350,-82.403161,369.179288,1523.656472,40.425000,30.000000,29.661333,0,8,0,1,1
214.560268,-86.127039,371.419271,437.500000,1.627327,4.632297,213.309759,-85.645433,372.342568,1598.414061,41.295000,30.000000,20.375851,0,8,0,1,1
-96.792596,201.690525,375.976562,437.500000,4.711997,4.708982,-94.886568,198.252610,378.574778,1613.244014,41.591000,30.000000,29.995779,0,8,0,1,1
-62.594001,-206.596774,380.533854,437.500000,4.047172,4.733244,-59.698521,-204.429490,382.350081,1636.080639,41.928000,30.000000,29.996883,0,8,0,1,1
178.621283,105.856019,385.091146,437.500000,1.188583,4.625247,178.566508,104.726695,385.457693,1715.548265,42.853000,30.000000,12.037502,0,8,0,1,1
-194.715314,40.820237,389.648438,437.500000,5.029665,4.722481,-191.751732,37.258243,391.604688,1744.393583,43.384000,30.000000,28.942600,0,8,0,1,1
110.644737,-154.161718,394.205729,437.500000,2.496702,4.641043,108.994794,-152.674166,395.345202,1805.776470,44.068000,30.000000,26.456287,0,8,0,1,1
21.387346,178.708938,398.763021,437.500000,3.399890,4.647298,21.233592,175.653246,400.245707,1855.084128,44.726000,30.000000,26.543010,0,8,0,1,1
-128.555621,-110.509854,403.320312,437.500000,4.342480,4.717931,-125.432239,-108.038466,405.050590,1863.836803,44.939000,30.000000,25.198992,0,8,0,1,1
158.168123,-4.995502,407.877604,437.500000,1.762192,4.620423,156.581869,-5.381187,408.541207,1942.380173,45.816000,30.000000,5.103768,0,8,0,1,1
-104.458806,101.941476,412.434896,437.500000,5.398892,4.711997,-99.359021,100.951750,413.904820,1957.668696,46.154000,30.000000,22.040059,0,8,0,1,1
7.404564,-132.170110,416.992188,437.500000,3.028548,4.683672,5.864814,-129.711263,417.861294,2012.154291,46.817000,30.000000,26.900416,0,8,0,1,1
74.118918,90.601725,421.549479,437.500000,0.564015,4.619495,74.188314,90.053896,421.664289,2077.384792,47.544000,30.000000,14.837026,0,8,0,1,1
-98.173513,-14.185599,426.106771,437.500000,2.029758,4.653931,-96.239533,-13.786322,426.576047,2115.140860,48.088000,30.000000,29.837139,0,8,0,1,1
63.662806,-43.379286,430.664062,437.500000,0.283144,4.614538,63.506905,-43.148386,430.714566,2182.541463,48.863000,30.000000,29.969676,0,8,0,1,1
-10.211551,43.409067,435.221354,437.500000,1.756002,4.613692,-9.662737,41.750818,435.401784,2240.310697,49.582000,30.000000,29.984627,0,8,0,1,1
40.966910,-466.796811,12.207031,468.750000,128.963688,5.702413,42.620380,-499.335378,136.987400,162.074387,7.674000,30.000000,29.999227,0,9,0,1,1
285.016104,371.753037,17.089844,468.750000,14.513545,5.215822,287.703261,375.135159,30.945653,88.045575,5.769000,30.000000,29.993678,0,9,0,1,1
-461.077056,-81.558039,21.972656,468.750000,78.594082,5.648766,-484.205112,-87.748413,96.831203,135.125906,7.067000,30.000000,29.997043,0,9,0,1,1
394.860662,-251.178032,26.855469,468.750000,10.158524,5.189919,397.235337,-252.492441,36.644690,88.159708,5.902000,30.000000,29.993417,0,9,0,1,1
-121.410260,451.640114,31.738281,468.750000,111.118602,5.663833,-130.032469,477.270818,139.516147,162.671666,7.735000,30.000000,29.999287,0,9,0,1,1
-215.389826,-414.720003,36.621094,468.750000,54.528495,5.747319,-221.950802,-431.431373,88.109350,133.821207,7.016000,30.000000,29.999996,0,9,0,1,1
438.577541,160.167815,41.503906,468.750000,7.983061,5.208893,440.485818,160.353425,49.253312,93.061893,6.236000,30.000000,29.999296,0,9,0,1,1
-431.160224,177.976673,46.386719,468.750000,31.146996,5.580228,-439.367698,182.791403,76.044620,120.750101,6.791000,30.000000,29.999816,0,9,0,1,1
197.485854,-422.015800,51.269531,468.750000,30.557646,5.346364,201.284613,-429.336747,80.693041,118.534024,6.717000,30.000000,29.999034,0,9,0,1,1
139.279095,444.043703,56.152344,468.750000,5.199286,5.173335,139.604941,444.927149,61.265652,94.478394,6.684000,30.000000,29.998367,0,9,0,1,1
-402.115017,-233.033872,61.035156,468.750000,22.477943,5.502011,-407.160967,-236.171063,82.713587,120.357869,6.949000,30.000000,29.999893,0,9,0,1,1
453.267413,-99.649569,65.917969,468.750000,1.938205,5.139731,453.391156,-100.281398,67.746115,91.152472,7.123000,30.000000,29.996149,0,9,0,1,1
-266.498999,379.067402,70.800781,468.750000,79.087806,5.720495,-276.316506,393.879257,147.866380,168.375820,8.032000,30.000000,29.999257,0,9,0,1,1
-59.449017,-458.763960,75.683594,468.750000,95.302490,5.701241,-62.506778,-475.942798,169.375121,182.791261,8.423000,30.000000,29.999257,0,9,0,1,1
353.095348,297.589133,80.566406,468.750000,2.166046,5.096707,353.396842,297.456573,82.707267,90.630293,8.019000,30.000000,29.988551,0,9,0,1,1
-460.502280,19.043215,85.449219,468.750000,9.188456,5.420262,-462.284372,18.791737,94.459692,120.557077,7.453000,30.000000,29.999911,0,9,0,1,1
326.035863,-324.449230,90.332031,468.750000,1.251756,5.070107,326.380032,-324.173544,91.503542,93.864134,8.619000,30.000000,29.996688,0,9,0,1,1
-21.200852,458.487971,95.214844,468.750000,21.526141,5.309269,-21.821731,462.123897,116.422608,135.216018,7.745000,30.000000,29.999072,0,9,0,1,1
-293.404931,-351.597167,100.097656,468.750000,10.673451,5.479577,-295.541723,-352.191707,110.538116,131.152972,7.982000,30.000000,29.999774,0,9,0,1,1
452.763272,60.918658,104.980469,468.750000,1.767923,5.126682,452.876234,60.517744,106.698625,108.721417,9.079000,30.000000,29.889417,0,9,0,1,1
-374.059859,260.261107,109.863281,468.750000,9.444024,5.479678,-375.423195,260.610129,119.201862,135.140446,8.382000,30.000000,29.999989,0,9,0,1,1
