time,height,velocity,pitch
20.870000,13.639230,1.132737,2.000000
20.880000,13.627902,1.132737,2.000000
20.890000,13.616575,1.132736,2.000000
20.900000,13.605248,1.132735,2.000000
20.910000,13.593920,1.132734,2.000000
20.920000,13.582593,1.132734,2.000000
20.930000,13.571266,1.132733,2.000000
20.940000,13.559938,1.132732,2.000000
20.950000,13.548611,1.132731,2.000000
20.960000,13.537284,1.132731,2.000000
20.970000,13.525956,1.132730,2.000000
20.980000,13.514629,1.132729,2.000000
20.990000,13.503302,1.132728,2.000000
21.000000,13.491974,1.132728,2.000000
21.010000,13.480647,1.132727,2.000000
21.020000,13.469320,1.132726,2.000000
21.030000,13.457993,1.132725,2.000000
21.040000,13.446665,1.132725,2.000000
21.050000,13.435338,1.132724,2.000000
21.060000,13.424011,1.132723,2.000000
21.070000,13.412684,1.132722,2.000000
21.080000,13.401357,1.132721,2.000000
21.090000,13.390029,1.132721,2.000000
21.100000,13.378702,1.132720,2.000000
21.110000,13.367375,1.132719,2.000000
21.120000,13.356048,1.132718,2.000000
21.130000,13.344721,1.132718,2.000000
21.140000,13.333393,1.132717,2.000000
21.150000,13.322066,1.132716,2.000000
21.160000,13.310739,1.132715,2.000000
21.170000,13.299412,1.132715,2.000000
21.180000,13.288085,1.132714,2.000000
21.190000,13.276758,1.132713,2.000000
21.200000,13.265431,1.132712,2.000000
21.210000,13.254103,1.132712,2.000000
21.220000,13.242776,1.132711,2.000000
21.230000,13.231449,1.132710,2.000000
21.240000,13.220122,1.132709,2.000000
21.250000,13.208795,1.132709,2.000000
21.260000,13.197468,1.132708,2.000000
21.270000,13.186141,1.132707,2.000000
21.280000,13.174814,1.132706,2.000000
21.290000,13.163487,1.132706,2.000000
21.300000,13.152160,1.132705,2.000000
21.310000,13.140833,1.132704,2.000000
21.320000,13.129506,1.132703,2.000000
21.330000,13.118179,1.132703,2.000000
21.340000,13.106852,1.132702,2.000000
21.350000,13.095525,1.132701,2.000000
21.360000,13.084198,1.132700,2.000000
21.370000,13.072871,1.132700,2.000000
21.380000,13.061544,1.132699,2.000000
21.390000,13.050217,1.132698,2.000000
21.400000,13.038890,1.132697,2.000000
21.410000,13.027563,1.132697,2.000000
21.420000,13.016236,1.132696,2.000000
21.430000,13.004909,1.132695,2.000000
21.440000,12.993582,1.132694,2.000000
21.450000,12.982255,1.132694,2.000000
21.460000,12.970928,1.132693,2.000000
21.470000,12.959601,1.132692,2.000000
21.480000,12.948274,1.132691,2.000000
21.490000,12.936947,1.132691,2.000000
21.500000,12.925620,1.132690,2.000000
21.510000,12.914293,1.132689,2.000000
21.520000,12.902967,1.132688,2.000000
21.530000,12.891640,1.132688,2.000000
21.540000,12.880313,1.132687,2.000000
21.550000,12.868986,1.132686,2.000000
21.560000,12.857659,1.132685,2.000000
21.570000,12.846332,1.132685,2.000000
21.580000,12.835005,1.132684,2.000000
21.590000,12.823679,1.132683,2.000000
21.600000,12.812352,1.132682,2.000000
21.610000,12.801025,1.132681,2.000000
21.620000,12.789698,1.132681,2.000000
21.630000,12.778371,1.132680,2.000000
21.640000,12.767045,1.132679,2.000000
21.650000,12.755718,1.132678,2.000000
21.660000,12.744391,1.132678,2.000000
21.670000,12.733064,1.132677,2.000000
21.680000,12.721737,1.132676,2.000000
21.690000,12.710411,1.132675,2.000000
21.700000,12.699084,1.132675,2.000000
21.710000,12.687757,1.132674,2.000000
21.720000,12.676430,1.132673,2.000000
21.730000,12.665104,1.132672,2.000000
21.740000,12.653777,1.132672,2.000000
21.750000,12.642450,1.132671,2.000000
21.760000,12.631124,1.132670,2.000000
21.770000,12.619797,1.132669,2.000000
21.780000,12.608470,1.132669,2.000000
21.790000,12.597144,1.132668,2.000000
21.800000,12.585817,1.132667,2.000000
21.810000,12.574490,1.132666,2.000000
21.820000,12.563164,1.132666,2.000000
21.830000,12.551837,1.132665,2.000000
21.840000,12.540510,1.132664,2.000000
21.850000,12.529184,1.132663,2.000000
21.860000,12.517857,1.132663,2.000000
21.870000,12.506530,1.132662,2.000000
21.880000,12.495204,1.132661,2.000000
21.890000,12.483877,1.132660,2.000000
21.900000,12.472551,1.132660,2.000000
21.910000,12.461224,1.132659,2.000000
21.920000,12.449897,1.132658,2.000000
21.930000,12.438571,1.132657,2.000000
21.940000,12.427244,1.132657,2.000000
21.950000,12.415918,1.132656,2.000000
21.960000,12.404591,1.132655,2.000000
21.970000,12.393265,1.132654,2.000000
21.980000,12.381938,1.132654,2.000000
21.990000,12.370612,1.132653,2.000000
22.000000,12.359285,1.132652,2.000000
22.010000,12.347959,1.132651,2.000000
22.020000,12.336632,1.132651,2.000000
22.030000,12.325306,1.132650,2.000000
22.040000,12.313979,1.132649,2.000000
22.050000,12.302653,1.132648,2.000000
22.060000,12.291326,1.132648,2.000000
22.070000,12.280000,1.132647,2.000000
22.080000,12.268673,1.132646,2.000000
22.090000,12.257347,1.132645,2.000000
22.100000,12.246020,1.132645,2.000000
22.110000,12.234694,1.132644,2.000000
22.120000,12.223367,1.132643,2.000000
22.130000,12.212041,1.132642,2.000000
22.140000,12.200715,1.132642,2.000000
22.150000,12.189388,1.132641,2.000000
22.160000,12.178062,1.132640,2.000000
22.170000,12.166735,1.132639,2.000000
22.180000,12.155409,1.132638,2.000000
22.190000,12.144083,1.132638,2.000000
22.200000,12.132756,1.132637,2.000000
22.210000,12.121430,1.132636,2.000000
22.220000,12.110103,1.132635,2.000000
22.230000,12.098777,1.132635,2.000000
22.240000,12.087451,1.132634,2.000000
22.250000,12.076124,1.132633,2.000000
22.260000,12.064798,1.132632,2.000000
22.270000,12.053472,1.132632,2.000000
22.280000,12.042146,1.132631,2.000000
22.290000,12.030819,1.132630,2.000000
22.300000,12.019493,1.132629,2.000000
22.310000,12.008167,1.132629,2.000000
22.320000,11.996840,1.132628,2.000000
22.330000,11.985514,1.132627,2.000000
22.340000,11.974188,1.132626,2.000000
22.350000,11.962862,1.132626,2.000000
22.360000,11.951535,1.132625,2.000000
22.370000,11.940209,1.132624,2.000000
22.380000,11.928883,1.132623,2.000000
22.390000,11.917557,1.132623,2.000000
22.400000,11.906230,1.132622,2.000000
22.410000,11.894904,1.132621,2.000000
22.420000,11.883578,1.132620,2.000000
22.430000,11.872252,1.132620,2.000000
22.440000,11.860926,1.132619,2.000000
22.450000,11.849599,1.132618,2.000000
22.460000,11.838273,1.132617,2.000000
22.470000,11.826947,1.132617,2.000000
22.480000,11.815621,1.132616,2.000000
22.490000,11.804295,1.132615,2.000000
22.500000,11.792969,1.132614,2.000000
22.510000,11.781642,1.132614,2.000000
22.520000,11.770316,1.132613,2.000000
22.530000,11.758990,1.132612,2.000000
22.540000,11.747664,1.132611,2.000000
22.550000,11.736338,1.132611,2.000000
22.560000,11.725012,1.132610,2.000000
22.570000,11.713686,1.132609,2.000000
22.580000,11.702360,1.132608,2.000000
22.590000,11.691034,1.132608,2.000000
22.600000,11.679708,1.132607,2.000000
22.610000,11.668382,1.132606,2.000000
22.620000,11.657055,1.132605,2.000000
22.630000,11.645729,1.132605,2.000000
22.640000,11.634403,1.132604,2.000000
22.650000,11.623077,1.132603,2.000000
22.660000,11.611751,1.132602,2.000000
22.670000,11.600425,1.132602,2.000000
22.680000,11.589099,1.132601,2.000000
22.690000,11.577773,1.132600,2.000000
22.700000,11.566447,1.132599,2.000000
22.710000,11.555121,1.132598,2.000000
22.720000,11.543795,1.132598,2.000000
22.730000,11.532469,1.132597,2.000000
22.740000,11.521143,1.132596,2.000000
22.750000,11.509817,1.132595,2.000000
22.760000,11.498492,1.132595,2.000000
22.770000,11.487166,1.132594,2.000000
22.780000,11.475840,1.132593,2.000000
22.790000,11.464514,1.132592,2.000000
22.800000,11.453188,1.132592,2.000000
22.810000,11.441862,1.132591,2.000000
22.820000,11.430536,1.132590,2.000000
22.830000,11.419210,1.132589,2.000000
22.840000,11.407884,1.132589,2.000000
22.850000,11.396558,1.132588,2.000000
22.860000,11.385232,1.132587,2.000000
22.870000,11.373907,1.132586,2.000000
22.880000,11.362581,1.132586,2.000000
22.890000,11.351255,1.132585,2.000000
22.900000,11.339929,1.132584,2.000000
22.910000,11.328603,1.132583,2.000000
22.920000,11.317277,1.132583,2.000000
22.930000,11.305952,1.132582,2.000000
22.940000,11.294626,1.132581,2.000000
22.950000,11.283300,1.132580,2.000000
22.960000,11.271974,1.132580,2.000000
22.970000,11.260648,1.132579,2.000000
22.980000,11.249323,1.132578,2.000000
22.990000,11.237997,1.132577,2.000000
23.000000,11.226671,1.132577,2.000000
23.010000,11.215345,1.132576,2.000000
23.020000,11.204020,1.132575,2.000000
23.030000,11.192694,1.132574,2.000000
23.040000,11.181368,1.132574,2.000000
23.050000,11.170042,1.132573,2.000000
23.060000,11.158717,1.132572,2.000000
23.070000,11.147391,1.132571,2.000000
23.080000,11.136065,1.132571,2.000000
23.090000,11.124740,1.132570,2.000000
23.100000,11.113414,1.132569,2.000000
23.110000,11.102088,1.132568,2.000000
23.120000,11.090762,1.132568,2.000000
23.130000,11.079437,1.132567,2.000000
23.140000,11.068111,1.132566,2.000000
23.150000,11.056785,1.132565,2.000000
23.160000,11.045460,1.132565,2.000000
23.170000,11.034134,1.132564,2.000000
23.180000,11.022809,1.132563,2.000000
23.190000,11.011483,1.132562,2.000000
23.200000,11.000157,1.132562,2.000000
23.210000,10.988832,1.132561,2.000000
23.220000,10.977506,1.132560,2.000000
23.230000,10.966181,1.132559,2.000000
23.240000,10.954855,1.132558,2.000000
23.250000,10.943529,1.132558,2.000000
23.260000,10.932204,1.132557,2.000000
23.270000,10.920878,1.132556,2.000000
23.280000,10.909553,1.132555,2.000000
23.290000,10.898227,1.132555,2.000000
23.300000,10.886902,1.132554,2.000000
23.310000,10.875576,1.132553,2.000000
23.320000,10.864251,1.132552,2.000000
23.330000,10.852925,1.132552,2.000000
23.340000,10.841600,1.132551,2.000000
23.350000,10.830274,1.132550,2.000000
23.360000,10.818949,1.132549,2.000000
23.370000,10.807623,1.132549,2.000000
23.380000,10.796298,1.132548,2.000000
23.390000,10.784972,1.132547,2.000000
23.400000,10.773647,1.132546,2.000000
23.410000,10.762321,1.132546,2.000000
23.420000,10.750996,1.132545,2.000000
23.430000,10.739670,1.132544,2.000000
23.440000,10.728345,1.132543,2.000000
23.450000,10.717019,1.132543,2.000000
23.460000,10.705694,1.132542,2.000000
23.470000,10.694369,1.132541,2.000000
23.480000,10.683043,1.132540,2.000000
23.490000,10.671718,1.132540,2.000000
23.500000,10.660392,1.132539,2.000000
23.510000,10.649067,1.132538,2.000000
23.520000,10.637742,1.132537,2.000000
23.530000,10.626416,1.132537,2.000000
23.540000,10.615091,1.132536,2.000000
23.550000,10.603766,1.132535,2.000000
23.560000,10.592440,1.132534,2.000000
23.570000,10.581115,1.132534,2.000000
23.580000,10.569790,1.132533,2.000000
23.590000,10.558464,1.132532,2.000000
23.600000,10.547139,1.132531,2.000000
23.610000,10.535814,1.132531,2.000000
23.620000,10.524488,1.132530,2.000000
23.630000,10.513163,1.132529,2.000000
23.640000,10.501838,1.132528,2.000000
23.650000,10.490512,1.132528,2.000000
23.660000,10.479187,1.132527,2.000000
23.670000,10.467862,1.132526,2.000000
23.680000,10.456537,1.132525,2.000000
23.690000,10.445211,1.132525,2.000000
23.700000,10.433886,1.132524,2.000000
23.710000,10.422561,1.132523,2.000000
23.720000,10.411236,1.132522,2.000000
23.730000,10.399911,1.132522,2.000000
23.740000,10.388585,1.132521,2.000000
23.750000,10.377260,1.132520,2.000000
23.760000,10.365935,1.132519,2.000000
23.770000,10.354610,1.132519,2.000000
23.780000,10.343285,1.132518,2.000000
23.790000,10.331959,1.132517,2.000000
23.800000,10.320634,1.132516,2.000000
23.810000,10.309309,1.132515,2.000000
23.820000,10.297984,1.132515,2.000000
23.830000,10.286659,1.132514,2.000000
23.840000,10.275334,1.132513,2.000000
23.850000,10.264009,1.132512,2.000000
23.860000,10.252683,1.132512,2.000000
23.870000,10.241358,1.132511,2.000000
23.880000,10.230033,1.132510,2.000000
23.890000,10.218708,1.132509,2.000000
23.900000,10.207383,1.132509,2.000000
23.910000,10.196058,1.132508,2.000000
23.920000,10.184733,1.132507,2.000000
23.930000,10.173408,1.132506,2.000000
23.940000,10.162083,1.132506,2.000000
23.950000,10.150758,1.132505,2.000000
23.960000,10.139433,1.132504,2.000000
23.970000,10.128108,1.132503,2.000000
23.980000,10.116783,1.132503,2.000000
23.990000,10.105458,1.132502,2.000000
24.000000,10.094133,1.132501,2.000000
24.010000,10.082808,1.132500,2.000000
24.020000,10.071483,1.132500,2.000000
24.030000,10.060158,1.132499,2.000000
24.040000,10.048833,1.132498,2.000000
24.050000,10.037508,1.132497,2.000000
24.060000,10.026183,1.132497,2.000000
24.070000,10.014858,1.132496,2.000000
24.080000,10.003533,1.132495,2.000000
24.090000,9.992208,1.132494,2.000000
24.100000,9.980883,1.132494,2.000000
24.110000,9.969558,1.132493,2.000000
24.120000,9.958233,1.132492,2.000000
24.130000,9.946908,1.132491,2.000000
24.140000,9.935583,1.132491,2.000000
24.150000,9.924258,1.132490,2.000000
24.160000,9.912933,1.132489,2.000000
24.170000,9.901609,1.132488,2.000000
24.180000,9.890284,1.132488,2.000000
24.190000,9.878959,1.132487,2.000000
24.200000,9.867634,1.132486,2.000000
24.210000,9.856309,1.132485,2.000000
24.220000,9.844984,1.132485,2.000000
24.230000,9.833659,1.132484,2.000000
24.240000,9.822335,1.132483,2.000000
24.250000,9.811010,1.132482,2.000000
24.260000,9.799685,1.132482,2.000000
24.270000,9.788360,1.132481,2.000000
24.280000,9.777035,1.132480,2.000000
24.290000,9.765711,1.132479,2.000000
24.300000,9.754386,1.132479,2.000000
24.310000,9.743061,1.132478,2.000000
24.320000,9.731736,1.132477,2.000000
24.330000,9.720411,1.132476,2.000000
24.340000,9.709087,1.132476,2.000000
24.350000,9.697762,1.132475,2.000000
24.360000,9.686437,1.132474,2.000000
24.370000,9.675112,1.132473,2.000000
24.380000,9.663788,1.132472,2.000000
24.390000,9.652463,1.132472,2.000000
24.400000,9.641138,1.132471,2.000000
24.410000,9.629814,1.132470,2.000000
24.420000,9.618489,1.132469,2.000000
24.430000,9.607164,1.132469,2.000000
24.440000,9.595840,1.132468,2.000000
24.450000,9.584515,1.132467,2.000000
24.460000,9.573190,1.132466,2.000000
24.470000,9.561866,1.132466,2.000000
24.480000,9.550541,1.132465,2.000000
24.490000,9.539216,1.132464,2.000000
24.500000,9.527892,1.132463,2.000000
24.510000,9.516567,1.132463,2.000000
24.520000,9.505242,1.132462,2.000000
24.530000,9.493918,1.132461,2.000000
24.540000,9.482593,1.132460,2.000000
24.550000,9.471269,1.132460,2.000000
24.560000,9.459944,1.132459,2.000000
24.570000,9.448619,1.132458,2.000000
24.580000,9.437295,1.132457,2.000000
24.590000,9.425970,1.132457,2.000000
24.600000,9.414646,1.132456,2.000000
24.610000,9.403321,1.132455,2.000000
24.620000,9.391997,1.132454,2.000000
24.630000,9.380672,1.132454,2.000000
24.640000,9.369348,1.132453,2.000000
24.650000,9.358023,1.132452,2.000000
24.660000,9.346698,1.132451,2.000000
24.670000,9.335374,1.132451,2.000000
24.680000,9.324049,1.132450,2.000000
24.690000,9.312725,1.132449,2.000000
24.700000,9.301401,1.132448,2.000000
24.710000,9.290076,1.132448,2.000000
24.720000,9.278752,1.132447,2.000000
24.730000,9.267427,1.132446,2.000000
24.740000,9.256103,1.132445,2.000000
24.750000,9.244778,1.132445,2.000000
24.760000,9.233454,1.132444,2.000000
24.770000,9.222129,1.132443,2.000000
24.780000,9.210805,1.132442,2.000000
24.790000,9.199480,1.132442,2.000000
24.800000,9.188156,1.132441,2.000000
24.810000,9.176832,1.132440,2.000000
24.820000,9.165507,1.132439,2.000000
24.830000,9.154183,1.132439,2.000000
24.840000,9.142859,1.132438,2.000000
24.850000,9.131534,1.132437,2.000000
24.860000,9.120210,1.132436,2.000000
24.870000,9.108885,1.132436,2.000000
24.880000,9.097561,1.132435,2.000000
24.890000,9.086237,1.132434,2.000000
24.900000,9.074912,1.132433,2.000000
24.910000,9.063588,1.132433,2.000000
24.920000,9.052264,1.132432,2.000000
24.930000,9.040939,1.132431,2.000000
24.940000,9.029615,1.132430,2.000000
24.950000,9.018291,1.132429,2.000000
24.960000,9.006967,1.132429,2.000000
24.970000,8.995642,1.132428,2.000000
24.980000,8.984318,1.132427,2.000000
24.990000,8.972994,1.132426,2.000000
25.000000,8.961670,1.132426,2.000000
25.010000,8.950345,1.132425,2.000000
25.020000,8.939021,1.132424,2.000000
25.030000,8.927697,1.132423,2.000000
25.040000,8.916373,1.132423,2.000000
25.050000,8.905048,1.132422,2.000000
25.060000,8.893724,1.132421,2.000000
25.070000,8.882400,1.132420,2.000000
25.080000,8.871076,1.132420,2.000000
25.090000,8.859752,1.132419,2.000000
25.100000,8.848427,1.132418,2.000000
25.110000,8.837103,1.132417,2.000000
25.120000,8.825779,1.132417,2.000000
25.130000,8.814455,1.132416,2.000000
25.140000,8.803131,1.132415,2.000000
25.150000,8.791807,1.132414,2.000000
25.160000,8.780482,1.132414,2.000000
25.170000,8.769158,1.132413,2.000000
25.180000,8.757834,1.132412,2.000000
25.190000,8.746510,1.132411,2.000000
25.200000,8.735186,1.132411,2.000000
25.210000,8.723862,1.132410,2.000000
25.220000,8.712538,1.132409,2.000000
25.230000,8.701214,1.132408,2.000000
25.240000,8.689890,1.132408,2.000000
25.250000,8.678566,1.132407,2.000000
25.260000,8.667241,1.132406,2.000000
25.270000,8.655917,1.132405,2.000000
25.280000,8.644593,1.132405,2.000000
25.290000,8.633269,1.132404,2.000000
25.300000,8.621945,1.132403,2.000000
25.310000,8.610621,1.132402,2.000000
25.320000,8.599297,1.132402,2.000000
25.330000,8.587973,1.132401,2.000000
25.340000,8.576649,1.132400,2.000000
25.350000,8.565325,1.132399,2.000000
25.360000,8.554001,1.132399,2.000000
25.370000,8.542677,1.132398,2.000000
25.380000,8.531353,1.132397,2.000000
25.390000,8.520029,1.132396,2.000000
25.400000,8.508705,1.132396,2.000000
25.410000,8.497381,1.132395,2.000000
25.420000,8.486058,1.132394,2.000000
25.430000,8.474734,1.132393,2.000000
25.440000,8.463410,1.132393,2.000000
25.450000,8.452086,1.132392,2.000000
25.460000,8.440762,1.132391,2.000000
25.470000,8.429438,1.132390,2.000000
25.480000,8.418114,1.132390,2.000000
25.490000,8.406790,1.132389,2.000000
25.500000,8.395466,1.132388,2.000000
25.510000,8.384142,1.132387,2.000000
25.520000,8.372819,1.132386,2.000000
25.530000,8.361495,1.132386,2.000000
25.540000,8.350171,1.132385,2.000000
25.550000,8.338847,1.132384,2.000000
25.560000,8.327523,1.132383,2.000000
25.570000,8.316199,1.132383,2.000000
25.580000,8.304875,1.132382,2.000000
25.590000,8.293552,1.132381,2.000000
25.600000,8.282228,1.132380,2.000000
25.610000,8.270904,1.132380,2.000000
25.620000,8.259580,1.132379,2.000000
25.630000,8.248257,1.132378,2.000000
25.640000,8.236933,1.132377,2.000000
25.650000,8.225609,1.132377,2.000000
25.660000,8.214285,1.132376,2.000000
25.670000,8.202961,1.132375,2.000000
25.680000,8.191638,1.132374,2.000000
25.690000,8.180314,1.132374,2.000000
25.700000,8.168990,1.132373,2.000000
25.710000,8.157667,1.132372,2.000000
25.720000,8.146343,1.132371,2.000000
25.730000,8.135019,1.132371,2.000000
25.740000,8.123695,1.132370,2.000000
25.750000,8.112372,1.132369,2.000000
25.760000,8.101048,1.132368,2.000000
25.770000,8.089724,1.132368,2.000000
25.780000,8.078401,1.132367,2.000000
25.790000,8.067077,1.132366,2.000000
25.800000,8.055753,1.132365,2.000000
25.810000,8.044430,1.132365,2.000000
25.820000,8.033106,1.132364,2.000000
25.830000,8.021782,1.132363,2.000000
25.840000,8.010459,1.132362,2.000000
25.850000,7.999135,1.132362,2.000000
25.860000,7.987812,1.132361,2.000000
25.870000,7.976488,1.132360,2.000000
25.880000,7.965164,1.132359,2.000000
25.890000,7.953841,1.132359,2.000000
25.900000,7.942517,1.132358,2.000000
25.910000,7.931194,1.132357,2.000000
25.920000,7.919870,1.132356,2.000000
25.930000,7.908547,1.132356,2.000000
25.940000,7.897223,1.132355,2.000000
25.950000,7.885899,1.132354,2.000000
25.960000,7.874576,1.132353,2.000000
25.970000,7.863252,1.132353,2.000000
25.980000,7.851929,1.132352,2.000000
25.990000,7.840605,1.132351,2.000000
26.000000,7.829282,1.132350,2.000000
26.010000,7.817958,1.132350,2.000000
26.020000,7.806635,1.132349,2.000000
26.030000,7.795311,1.132348,2.000000
26.040000,7.783988,1.132347,2.000000
26.050000,7.772664,1.132347,2.000000
26.060000,7.761341,1.132346,2.000000
26.070000,7.750018,1.132345,2.000000
26.080000,7.738694,1.132344,2.000000
26.090000,7.727371,1.132343,2.000000
26.100000,7.716047,1.132343,2.000000
26.110000,7.704724,1.132342,2.000000
26.120000,7.693400,1.132341,2.000000
26.130000,7.682077,1.132340,2.000000
26.140000,7.670754,1.132340,2.000000
26.150000,7.659430,1.132339,2.000000
26.160000,7.648107,1.132338,2.000000
26.170000,7.636783,1.132337,2.000000
26.180000,7.625460,1.132337,2.000000
26.190000,7.614137,1.132336,2.000000
26.200000,7.602813,1.132335,2.000000
26.210000,7.591490,1.132334,2.000000
26.220000,7.580167,1.132334,2.000000
26.230000,7.568843,1.132333,2.000000
26.240000,7.557520,1.132332,2.000000
26.250000,7.546197,1.132331,2.000000
26.260000,7.534873,1.132331,2.000000
26.270000,7.523550,1.132330,2.000000
26.280000,7.512227,1.132329,2.000000
26.290000,7.500904,1.132328,2.000000
26.300000,7.489580,1.132328,2.000000
26.310000,7.478257,1.132327,2.000000
26.320000,7.466934,1.132326,2.000000
26.330000,7.455611,1.132325,2.000000
26.340000,7.444287,1.132325,2.000000
26.350000,7.432964,1.132324,2.000000
26.360000,7.421641,1.132323,2.000000
26.370000,7.410318,1.132322,2.000000
26.380000,7.398994,1.132322,2.000000
26.390000,7.387671,1.132321,2.000000
26.400000,7.376348,1.132320,2.000000
26.410000,7.365025,1.132319,2.000000
26.420000,7.353702,1.132319,2.000000
26.430000,7.342378,1.132318,2.000000
26.440000,7.331055,1.132317,2.000000
26.450000,7.319732,1.132316,2.000000
26.460000,7.308409,1.132316,2.000000
26.470000,7.297086,1.132315,2.000000
26.480000,7.285763,1.132314,2.000000
26.490000,7.274439,1.132313,2.000000
26.500000,7.263116,1.132313,2.000000
26.510000,7.251793,1.132312,2.000000
26.520000,7.240470,1.132311,2.000000
26.530000,7.229147,1.132310,2.000000
26.540000,7.217824,1.132310,2.000000
26.550000,7.206501,1.132309,2.000000
26.560000,7.195178,1.132308,2.000000
26.570000,7.183855,1.132307,2.000000
26.580000,7.172532,1.132307,2.000000
26.590000,7.161209,1.132306,2.000000
26.600000,7.149886,1.132305,2.000000
26.610000,7.138562,1.132304,2.000000
26.620000,7.127239,1.132304,2.000000
26.630000,7.115916,1.132303,2.000000
26.640000,7.104593,1.132302,2.000000
26.650000,7.093270,1.132301,2.000000
26.660000,7.081947,1.132301,2.000000
26.670000,7.070624,1.132300,2.000000
26.680000,7.059301,1.132299,2.000000
26.690000,7.047978,1.132298,2.000000
26.700000,7.036655,1.132297,2.000000
26.710000,7.025332,1.132297,2.000000
26.720000,7.014009,1.132296,2.000000
26.730000,7.002687,1.132295,2.000000
26.740000,6.991364,1.132294,2.000000
26.750000,6.980041,1.132294,2.000000
26.760000,6.968718,1.132293,2.000000
26.770000,6.957395,1.132292,2.000000
26.780000,6.946072,1.132291,2.000000
26.790000,6.934749,1.132291,2.000000
26.800000,6.923426,1.132290,2.000000
26.810000,6.912103,1.132289,2.000000
26.820000,6.900780,1.132288,2.000000
26.830000,6.889457,1.132288,2.000000
26.840000,6.878135,1.132287,2.000000
26.850000,6.866812,1.132286,2.000000
26.860000,6.855489,1.132285,2.000000
26.870000,6.844166,1.132285,2.000000
26.880000,6.832843,1.132284,2.000000
26.890000,6.821520,1.132283,2.000000
26.900000,6.810198,1.132282,2.000000
26.910000,6.798875,1.132282,2.000000
26.920000,6.787552,1.132281,2.000000
26.930000,6.776229,1.132280,2.000000
26.940000,6.764906,1.132279,2.000000
26.950000,6.753584,1.132279,2.000000
26.960000,6.742261,1.132278,2.000000
26.970000,6.730938,1.132277,2.000000
26.980000,6.719615,1.132276,2.000000
26.990000,6.708292,1.132276,2.000000
27.000000,6.696970,1.132275,2.000000
27.010000,6.685647,1.132274,2.000000
27.020000,6.674324,1.132273,2.000000
27.030000,6.663001,1.132273,2.000000
27.040000,6.651679,1.132272,2.000000
27.050000,6.640356,1.132271,2.000000
27.060000,6.629033,1.132270,2.000000
27.070000,6.617711,1.132270,2.000000
27.080000,6.606388,1.132269,2.000000
27.090000,6.595065,1.132268,2.000000
27.100000,6.583743,1.132267,2.000000
27.110000,6.572420,1.132267,2.000000
27.120000,6.561097,1.132266,2.000000
27.130000,6.549775,1.132265,2.000000
27.140000,6.538452,1.132264,2.000000
27.150000,6.527129,1.132264,2.000000
27.160000,6.515807,1.132263,2.000000
27.170000,6.504484,1.132262,2.000000
27.180000,6.493161,1.132261,2.000000
27.190000,6.481839,1.132261,2.000000
27.200000,6.470516,1.132260,2.000000
27.210000,6.459194,1.132259,2.000000
27.220000,6.447871,1.132258,2.000000
27.230000,6.436549,1.132258,2.000000
27.240000,6.425226,1.132257,2.000000
27.250000,6.413903,1.132256,2.000000
27.260000,6.402581,1.132255,2.000000
27.270000,6.391258,1.132255,2.000000
27.280000,6.379936,1.132254,2.000000
27.290000,6.368613,1.132253,2.000000
27.300000,6.357291,1.132252,2.000000
27.310000,6.345968,1.132251,2.000000
27.320000,6.334646,1.132251,2.000000
27.330000,6.323323,1.132250,2.000000
27.340000,6.312001,1.132249,2.000000
27.350000,6.300678,1.132248,2.000000
27.360000,6.289356,1.132248,2.000000
27.370000,6.278033,1.132247,2.000000
27.380000,6.266711,1.132246,2.000000
27.390000,6.255388,1.132245,2.000000
27.400000,6.244066,1.132245,2.000000
27.410000,6.232743,1.132244,2.000000
27.420000,6.221421,1.132243,2.000000
27.430000,6.210099,1.132242,2.000000
27.440000,6.198776,1.132242,2.000000
27.450000,6.187454,1.132241,2.000000
27.460000,6.176131,1.132240,2.000000
27.470000,6.164809,1.132239,2.000000
27.480000,6.153487,1.132239,2.000000
27.490000,6.142164,1.132238,2.000000
27.500000,6.130842,1.132237,2.000000
27.510000,6.119520,1.132236,2.000000
27.520000,6.108197,1.132236,2.000000
27.530000,6.096875,1.132235,2.000000
27.540000,6.085552,1.132234,2.000000
27.550000,6.074230,1.132233,2.000000
27.560000,6.062908,1.132233,2.000000
27.570000,6.051585,1.132232,2.000000
27.580000,6.040263,1.132231,2.000000
27.590000,6.028941,1.132230,2.000000
27.600000,6.017619,1.132230,2.000000
27.610000,6.006296,1.132229,2.000000
27.620000,5.994974,1.132228,2.000000
27.630000,5.983652,1.132227,2.000000
27.640000,5.972329,1.132227,2.000000
27.650000,5.961007,1.132226,2.000000
27.660000,5.949685,1.132225,2.000000
27.670000,5.938363,1.132224,2.000000
27.680000,5.927040,1.132224,2.000000
27.690000,5.915718,1.132223,2.000000
27.700000,5.904396,1.132222,2.000000
27.710000,5.893074,1.132221,2.000000
27.720000,5.881752,1.132221,2.000000
27.730000,5.870429,1.132220,2.000000
27.740000,5.859107,1.132219,2.000000
27.750000,5.847785,1.132218,2.000000
27.760000,5.836463,1.132218,2.000000
27.770000,5.825141,1.132217,2.000000
27.780000,5.813819,1.132216,2.000000
27.790000,5.802496,1.132215,2.000000
27.800000,5.791174,1.132215,2.000000
27.810000,5.779852,1.132214,2.000000
27.820000,5.768530,1.132213,2.000000
27.830000,5.757208,1.132212,2.000000
27.840000,5.745886,1.132212,2.000000
27.850000,5.734564,1.132211,2.000000
