time,x,y,height,velocity,pitch,yaw,ang_vel,ang_accel,fx,fy,fz,thrust,torque_gravity,torque_aero,torque_damping,gimbal_pitch_deg,gimbal_yaw_deg,target_x,target_y,target_z
35.780000,64.840591,816.002518,1375.169874,96.307529,165.308557,82.280563,-56.371925,5729.577951,-0.070062,-0.527477,-1.997951,0.000000,0.000000,4.522760,0.003320,-30.000000,14.016928,0.000000,350.000000,1500.000000
35.784000,64.845881,816.042346,1374.786702,96.318245,165.174743,82.697209,-33.453613,5729.577951,-0.070052,-0.527404,-1.996575,0.000000,0.000000,4.594826,0.001971,-30.000000,15.064271,0.000000,350.000000,1500.000000
35.788000,64.851169,816.082162,1374.403485,96.328954,165.132602,83.113369,-10.535301,5729.577951,-0.070042,-0.527331,-1.995199,0.000000,0.000000,4.619428,0.000621,-30.000000,16.093073,0.000000,350.000000,1500.000000
35.792000,64.856456,816.121966,1374.020224,96.339655,165.182134,83.528504,12.383011,5729.577951,-0.070033,-0.527258,-1.993824,0.000000,0.000000,4.596524,-0.000730,-30.000000,17.104794,0.000000,350.000000,1500.000000
35.796000,64.861742,816.161759,1373.636919,96.350349,165.323339,83.942078,35.301323,5729.577951,-0.070023,-0.527185,-1.992450,0.000000,0.000000,4.526074,-0.002080,-30.000000,18.101215,0.000000,350.000000,1500.000000
35.800000,64.867026,816.201540,1373.253569,96.361035,165.556218,84.353556,58.219634,5729.577951,-0.070013,-0.527112,-1.991076,0.000000,0.000000,4.408037,-0.003432,-30.000000,19.053118,0.000000,350.000000,1500.000000
35.804000,64.872308,816.241309,1372.870176,96.371715,165.880769,84.762409,81.137946,5729.577951,-0.070003,-0.527039,-1.989702,0.000000,0.000000,4.242371,-0.004783,-30.000000,19.928868,0.000000,350.000000,1500.000000
35.808000,64.877589,816.281067,1372.486738,96.382386,166.296994,85.168112,104.056258,5729.577951,-0.069994,-0.526965,-1.988329,0.000000,0.000000,4.029033,-0.006135,-30.000000,20.734559,0.000000,350.000000,1500.000000
35.812000,64.882868,816.320813,1372.103256,96.393051,166.804893,85.570146,126.974570,5729.577951,-0.069984,-0.526892,-1.986957,0.000000,0.000000,3.767978,-0.007487,-30.000000,21.475794,0.000000,350.000000,1500.000000
35.816000,64.888146,816.360547,1371.719730,96.403708,167.401580,85.968001,149.171746,5549.294083,-0.069974,-0.526819,-1.985585,0.000000,0.000000,3.460666,-0.008798,-30.000000,22.157731,0.000000,350.000000,1500.000000
35.820000,64.893422,816.400269,1371.336160,96.414357,168.079769,86.361171,169.547205,5093.864772,-0.069964,-0.526745,-1.984214,0.000000,0.000000,3.110849,-0.010001,-30.000000,22.785112,0.000000,350.000000,1500.000000
35.824000,64.898696,816.439980,1370.952546,96.425000,168.831171,86.749160,187.850685,4575.870074,-0.069955,-0.526672,-1.982843,0.000000,0.000000,2.722805,-0.011082,-30.000000,23.362303,0.000000,350.000000,1500.000000
35.828000,64.903969,816.479679,1370.568888,96.435635,169.646600,87.131481,203.857267,4001.645337,-0.069945,-0.526598,-1.981473,0.000000,0.000000,2.301287,-0.012028,-30.000000,23.893319,0.000000,350.000000,1500.000000
35.832000,64.909241,816.519366,1370.185186,96.446262,170.516081,87.507655,217.370154,3378.221861,-0.069935,-0.526524,-1.980103,0.000000,0.000000,1.851461,-0.012827,-30.000000,24.381854,0.000000,350.000000,1500.000000
35.836000,64.914511,816.559042,1369.801440,96.456883,171.428973,87.877210,228.223119,2713.241059,-0.069925,-0.526451,-1.978734,0.000000,0.000000,1.378844,-0.013470,-30.000000,24.831305,0.000000,350.000000,1500.000000
35.840000,64.919779,816.598706,1369.417651,96.467496,172.374104,88.239685,236.282563,2014.860997,-0.069916,-0.526377,-1.977366,0.000000,0.000000,0.889241,-0.013947,-30.000000,25.244801,0.000000,350.000000,1500.000000
35.844000,64.925046,816.638359,1369.033817,96.478101,173.339900,88.594627,241.449188,1291.656456,-0.069906,-0.526303,-1.975998,0.000000,0.000000,0.388667,-0.014254,-30.000000,25.625217,0.000000,350.000000,1500.000000
35.848000,64.930311,816.677999,1368.649939,96.488699,174.314537,88.941590,243.659243,552.513730,-0.069896,-0.526229,-1.974630,0.000000,0.000000,-0.116724,-0.014387,-30.000000,25.975199,0.000000,350.000000,1500.000000
35.852000,64.935575,816.717628,1368.266018,96.499290,175.286079,89.280139,242.885329,-193.478553,-0.069886,-0.526155,-1.973263,0.000000,0.000000,-0.620712,-0.014343,-30.000000,26.297183,0.000000,350.000000,1500.000000
35.856000,64.940837,816.757246,1367.882053,96.509874,176.242626,89.609847,239.136764,-937.141232,-0.069876,-0.526081,-1.971897,0.000000,0.000000,-1.117092,-0.014124,-30.000000,26.593409,0.000000,350.000000,1500.000000
35.860000,64.946097,816.796851,1367.498044,96.520450,177.172464,89.930296,232.459493,-1669.317676,-0.069866,-0.526007,-1.970531,0.000000,0.000000,-1.599749,-0.013732,-30.000000,26.865936,0.000000,350.000000,1500.000000
35.864000,64.951356,816.836445,1367.113991,96.531019,178.064206,90.241077,222.935547,-2380.986703,-0.069857,-0.525933,-1.969166,0.000000,0.000000,-2.062731,-0.013171,-30.000000,27.116661,0.000000,350.000000,1500.000000
35.868000,64.956614,816.876028,1366.729895,96.541581,178.906934,90.541791,210.682051,-3063.373972,-0.069847,-0.525859,-1.967802,0.000000,0.000000,-2.500326,-0.012449,-30.000000,27.347328,0.000000,350.000000,1500.000000
35.872000,64.961870,816.915598,1366.345755,96.552135,179.690333,90.832051,195.849809,-3708.060464,-0.069837,-0.525784,-1.966437,0.000000,0.000000,-2.907132,-0.011574,-30.000000,27.559542,0.000000,350.000000,1500.000000
35.876000,64.967124,816.955157,1365.961571,96.562682,180.404819,91.111481,178.621462,-4307.086696,-0.069827,-0.525710,-1.965074,0.000000,0.000000,-3.278123,-0.010558,-30.000000,27.754779,0.000000,350.000000,1500.000000
35.880000,64.972377,816.994705,1365.577344,96.573222,181.041656,91.379718,159.209256,-4853.051406,-0.069817,-0.525636,-1.963711,0.000000,0.000000,-3.608711,-0.009412,-30.000000,27.934396,0.000000,350.000000,1500.000000
35.884000,64.977628,817.034240,1365.193073,96.583754,181.593066,91.636412,137.852443,-5339.203439,-0.069807,-0.525561,-1.962349,0.000000,0.000000,-3.894804,-0.008150,-30.000000,28.099645,0.000000,350.000000,1500.000000
35.888000,64.982878,817.073764,1364.808758,96.594279,182.052803,91.881229,114.934131,-5729.577951,-0.069797,-0.525487,-1.960987,0.000000,0.000000,-4.133109,-0.006796,-30.000000,28.251673,0.000000,350.000000,1500.000000
35.892000,64.988126,817.113276,1364.424400,96.604797,182.420866,92.113851,92.015819,-5729.577951,-0.069787,-0.525412,-1.959625,0.000000,0.000000,-4.323599,-0.005442,-30.000000,28.391539,0.000000,350.000000,1500.000000
35.896000,64.993373,817.152777,1364.039999,96.615308,182.697256,92.333978,69.097507,-5729.577951,-0.069777,-0.525337,-1.958265,0.000000,0.000000,-4.466246,-0.004087,-30.000000,28.520216,0.000000,350.000000,1500.000000
35.900000,64.998618,817.192266,1363.655554,96.625811,182.881973,92.541328,46.179195,-5729.577951,-0.069768,-0.525263,-1.956904,0.000000,0.000000,-4.561021,-0.002732,-30.000000,28.638599,0.000000,350.000000,1500.000000
35.904000,65.003862,817.231743,1363.271066,96.636307,182.975016,92.735637,23.260884,-5729.577951,-0.069758,-0.525188,-1.955545,0.000000,0.000000,-4.607897,-0.001376,-30.000000,28.747511,0.000000,350.000000,1500.000000
35.908000,65.009104,817.271209,1362.886534,96.646795,182.976386,92.916662,0.342572,-5729.577951,-0.069748,-0.525113,-1.954185,0.000000,0.000000,-4.606845,-0.000020,-30.000000,28.847710,0.000000,350.000000,1500.000000
35.912000,65.014344,817.310663,1362.501959,96.657277,182.886083,93.084180,-22.575740,-5729.577951,-0.069738,-0.525038,-1.952827,0.000000,0.000000,-4.557836,0.001336,-30.000000,28.939893,0.000000,350.000000,1500.000000
35.916000,65.019583,817.350106,1362.117341,96.667751,182.704107,93.237988,-45.494052,-5729.577951,-0.069728,-0.524963,-1.951469,0.000000,0.000000,-4.460839,0.002693,-30.000000,29.024702,0.000000,350.000000,1500.000000
35.920000,65.024820,817.389536,1361.732679,96.678217,182.430458,93.377906,-68.412364,-5729.577951,-0.069718,-0.524888,-1.950111,0.000000,0.000000,-4.315824,0.004050,-30.000000,29.102726,0.000000,350.000000,1500.000000
35.924000,65.030056,817.428955,1361.347974,96.688677,182.065135,93.503773,-91.330675,-5729.577951,-0.069708,-0.524813,-1.948754,0.000000,0.000000,-4.122760,0.005408,-30.000000,29.174508,0.000000,350.000000,1500.000000
35.928000,65.035290,817.468363,1360.963226,96.699129,181.608139,93.615449,-114.248987,-5729.577951,-0.069698,-0.524738,-1.947398,0.000000,0.000000,-3.881616,0.006766,-30.000000,29.240547,0.000000,350.000000,1500.000000
35.932000,65.040523,817.507759,1360.578434,96.709574,181.059654,93.712817,-137.121198,-5718.052735,-0.069688,-0.524663,-1.946042,0.000000,0.000000,-3.592456,0.008121,-30.000000,29.301303,0.000000,350.000000,1500.000000
35.936000,65.045754,817.547143,1360.193600,96.720012,180.426540,93.795778,-158.278570,-5289.343039,-0.069678,-0.524588,-1.944687,0.000000,0.000000,-3.258848,0.009376,-30.000000,29.357199,0.000000,350.000000,1500.000000
35.940000,65.050984,817.586515,1359.808722,96.730442,179.716703,93.864252,-177.459340,-4795.192441,-0.069668,-0.524513,-1.943332,0.000000,0.000000,-2.884915,0.010514,-30.000000,29.408623,0.000000,350.000000,1500.000000
35.944000,65.056212,817.625876,1359.423801,96.740865,178.938998,93.918181,-194.426166,-4241.706437,-0.069658,-0.524437,-1.941978,0.000000,0.000000,-2.475280,0.011521,-30.000000,29.455933,0.000000,350.000000,1500.000000
35.948000,65.061439,817.665225,1359.038837,96.751281,178.103122,93.957520,-208.969085,-3635.729811,-0.069648,-0.524362,-1.940624,0.000000,0.000000,-2.035015,0.012384,-30.000000,29.499459,0.000000,350.000000,1500.000000
35.952000,65.066663,817.704563,1358.653830,96.761690,177.219489,93.982244,-220.908135,-2984.762401,-0.069638,-0.524286,-1.939271,0.000000,0.000000,-1.569570,0.013094,-30.000000,29.539502,0.000000,350.000000,1500.000000
35.956000,65.071887,817.743889,1358.268780,96.772091,176.299107,93.992343,-230.095601,-2296.866631,-0.069628,-0.524211,-1.937919,0.000000,0.000000,-1.084715,0.013640,-30.000000,29.576342,0.000000,350.000000,1500.000000
35.960000,65.077109,817.783203,1357.883687,96.782485,175.353435,93.987822,-236.417873,-1580.567959,-0.069618,-0.524135,-1.936567,0.000000,0.000000,-0.586463,0.014017,-30.000000,29.610234,0.000000,350.000000,1500.000000
35.964000,65.082329,817.822506,1357.498551,96.792872,174.394248,93.968700,-239.796871,-844.749440,-0.069608,-0.524060,-1.935216,0.000000,0.000000,-0.080996,0.014219,-30.000000,29.641416,0.000000,350.000000,1500.000000
35.968000,65.087548,817.861797,1357.113371,96.803251,173.433484,93.935011,-240.191038,-98.541729,-0.069598,-0.523984,-1.933865,0.000000,0.000000,0.425409,0.014245,-30.000000,29.670102,0.000000,350.000000,1500.000000
35.972000,65.092765,817.901077,1356.728150,96.813624,172.483100,93.886802,-237.595877,648.790131,-0.069588,-0.523908,-1.932514,0.000000,0.000000,0.926462,0.014093,-30.000000,29.696494,0.000000,350.000000,1500.000000
35.976000,65.097981,817.940344,1356.342885,96.823989,171.554924,93.824136,-232.044030,1387.961729,-0.069578,-0.523832,-1.931165,0.000000,0.000000,1.415934,0.013766,-30.000000,29.720775,0.000000,350.000000,1500.000000
35.980000,65.103195,817.979601,1355.957577,96.834347,170.660504,93.747088,-223.604891,2109.784690,-0.069568,-0.523757,-1.929815,0.000000,0.000000,1.887738,0.013267,-30.000000,29.743113,0.000000,350.000000,1500.000000
35.984000,65.108408,818.018845,1355.572226,96.844697,169.810969,93.655750,-212.383767,2805.281015,-0.069557,-0.523681,-1.928467,0.000000,0.000000,2.336000,0.012603,-30.000000,29.763664,0.000000,350.000000,1500.000000
35.988000,65.113619,818.058078,1355.186833,96.855041,169.016887,93.550229,-198.520588,3465.794954,-0.069547,-0.523605,-1.927119,0.000000,0.000000,2.755140,0.011782,-30.000000,29.782571,0.000000,350.000000,1500.000000
35.992000,65.118828,818.097299,1354.801397,96.865377,168.288134,93.430646,-182.188184,4083.100998,-0.069537,-0.523529,-1.925771,0.000000,0.000000,3.139934,0.010814,-30.000000,24.999965,0.000000,350.000000,1500.000000
35.996000,65.124036,818.136509,1354.415918,96.875706,167.633774,93.297140,-163.590157,4649.506641,-0.069527,-0.523453,-1.924424,0.000000,0.000000,3.485583,0.009712,-30.000000,20.599968,0.000000,350.000000,1500.000000
36.000000,65.129243,818.175707,1354.030397,96.886027,167.061940,93.149870,-142.958362,5157.948635,-0.069517,-0.523376,-1.923078,0.000000,0.000000,3.787774,0.008488,-30.000000,16.551970,0.000000,350.000000,1500.000000
36.004000,65.134448,818.214894,1353.644833,96.896342,166.579740,92.989009,-120.550036,5602.081515,-0.069507,-0.523300,-1.921732,0.000000,0.000000,4.042732,0.007159,-30.000000,12.827813,0.000000,350.000000,1500.000000
36.008000,65.139651,818.254069,1353.259226,96.906649,166.189213,92.814754,-97.631725,5729.577951,-0.069497,-0.523224,-1.920387,0.000000,0.000000,4.249352,0.005799,-30.000000,9.401588,0.000000,350.000000,1500.000000
36.012000,65.144853,818.293232,1352.873576,96.916949,165.890360,92.627317,-74.713413,5729.577951,-0.069487,-0.523148,-1.919042,0.000000,0.000000,4.407605,0.004438,-30.000000,6.249461,0.000000,350.000000,1500.000000
36.016000,65.150053,818.332384,1352.487884,96.927242,165.683179,92.426932,-51.795101,5729.577951,-0.069476,-0.523071,-1.917698,0.000000,0.000000,4.517461,0.003077,-30.000000,3.349504,0.000000,350.000000,1500.000000
36.020000,65.155252,818.371524,1352.102150,96.937528,165.567672,92.213851,-28.876789,5729.577951,-0.069466,-0.522995,-1.916354,0.000000,0.000000,4.578892,0.001716,-30.000000,0.681544,0.000000,350.000000,1500.000000
36.024000,65.160449,818.410652,1351.716373,96.947806,165.543838,91.988347,-5.958477,5729.577951,-0.069456,-0.522918,-1.915011,0.000000,0.000000,4.591872,0.000354,-30.000000,-1.772980,0.000000,350.000000,1500.000000
36.028000,65.165645,818.449769,1351.330553,96.958077,165.611677,91.750710,16.959834,5729.577951,-0.069446,-0.522842,-1.913668,0.000000,0.000000,4.556371,-0.001008,-30.000000,-4.031142,0.000000,350.000000,1500.000000
36.032000,65.170839,818.488874,1350.944691,96.968341,165.771190,91.501251,39.878146,5729.577951,-0.069436,-0.522765,-1.912326,0.000000,0.000000,4.472364,-0.002370,-30.000000,-6.108650,0.000000,350.000000,1500.000000
36.036000,65.176032,818.527968,1350.558786,96.978598,166.022376,91.240294,62.796458,5729.577951,-0.069426,-0.522689,-1.910985,0.000000,0.000000,4.339823,-0.003733,-30.000000,-8.019958,0.000000,350.000000,1500.000000
36.040000,65.181223,818.567050,1350.172839,96.988848,166.365235,90.968186,85.714770,5729.577951,-0.069415,-0.522612,-1.909644,0.000000,0.000000,4.158723,-0.005097,-30.000000,-9.778362,0.000000,350.000000,1500.000000
36.044000,65.186412,818.606120,1349.786850,96.999090,166.799767,90.685284,108.633082,5729.577951,-0.069405,-0.522535,-1.908303,0.000000,0.000000,3.929036,-0.006460,-30.000000,-11.396093,0.000000,350.000000,1500.000000
36.048000,65.191600,818.645179,1349.400818,97.009325,167.325973,90.391963,131.551393,5729.577951,-0.069395,-0.522458,-1.906964,0.000000,0.000000,3.650736,-0.007824,-30.000000,-12.884405,0.000000,350.000000,1500.000000
36.052000,65.196786,818.684226,1349.014744,97.019553,167.938191,90.088612,153.054533,5375.784985,-0.069385,-0.522381,-1.905624,0.000000,0.000000,3.326793,-0.009105,-30.000000,-14.253653,0.000000,350.000000,1500.000000
36.056000,65.201971,818.723262,1348.628628,97.029774,168.628743,89.775632,172.637965,4895.857828,-0.069375,-0.522304,-1.904286,0.000000,0.000000,2.961246,-0.010271,-30.000000,-15.513361,0.000000,350.000000,1500.000000
36.060000,65.207155,818.762286,1348.242470,97.039988,169.388970,89.453435,190.056783,4354.704463,-0.069364,-0.522227,-1.902948,0.000000,0.000000,2.558657,-0.011309,-30.000000,-16.672292,0.000000,350.000000,1500.000000
36.064000,65.212336,818.801298,1347.856269,97.050195,170.209342,89.122443,205.093100,3759.079385,-0.069354,-0.522150,-1.901610,0.000000,0.000000,2.124056,-0.012205,-30.000000,-12.938508,0.000000,350.000000,1500.000000
36.068000,65.217517,818.840299,1347.470026,97.060394,171.079577,88.783089,217.558790,3116.422476,-0.069344,-0.522073,-1.900273,0.000000,0.000000,1.662874,-0.012949,-30.000000,-9.503428,0.000000,350.000000,1500.000000
36.072000,65.222695,818.879289,1347.083741,97.070586,171.988769,88.435812,227.297856,2434.766509,-0.069334,-0.521996,-1.898936,0.000000,0.000000,1.180879,-0.013531,-30.000000,-6.343154,0.000000,350.000000,1500.000000
36.076000,65.227873,818.918266,1346.697414,97.080771,172.925523,88.081061,234.188405,1722.637136,-0.069323,-0.521919,-1.897600,0.000000,0.000000,0.684105,-0.013943,-30.000000,-3.435701,0.000000,350.000000,1500.000000
36.080000,65.233048,818.957232,1346.311044,97.090949,173.878099,87.719291,238.144191,988.946578,-0.069313,-0.521842,-1.896265,0.000000,0.000000,0.178770,-0.014181,-30.000000,-0.760845,0.000000,350.000000,1500.000000
36.084000,65.238222,818.996187,1345.924633,97.101119,174.834562,87.350961,239.115720,242.882371,-0.069303,-0.521764,-1.894930,0.000000,0.000000,-0.328792,-0.014240,-30.000000,1.700022,0.000000,350.000000,1500.000000
36.088000,65.243395,819.035130,1345.538179,97.111283,175.782926,86.976542,237.090890,-506.207478,-0.069293,-0.521687,-1.893596,0.000000,0.000000,-0.832219,-0.014122,-30.000000,3.964021,0.000000,350.000000,1500.000000
36.092000,65.248566,819.074061,1345.151684,97.121439,176.711306,86.596505,232.095165,-1248.931469,-0.069282,-0.521609,-1.892262,0.000000,0.000000,-1.325195,-0.013826,-30.000000,6.046899,0.000000,350.000000,1500.000000
36.096000,65.253735,819.112981,1344.765146,97.131588,177.608072,86.211331,224.191275,-1975.972271,-0.069272,-0.521532,-1.890929,0.000000,0.000000,-1.801533,-0.013357,-30.000000,7.963147,0.000000,350.000000,1500.000000
36.100000,65.258903,819.151889,1344.378567,97.141730,178.461985,85.821506,213.478461,-2678.203593,-0.069262,-0.521454,-1.889597,0.000000,0.000000,-2.255248,-0.012721,-30.000000,9.726095,0.000000,350.000000,1500.000000
36.104000,65.264070,819.190786,1343.991945,97.151865,179.262350,85.427521,200.091242,-3346.804791,-0.069251,-0.521377,-1.888264,0.000000,0.000000,-2.680639,-0.011925,-30.000000,11.348008,0.000000,350.000000,1500.000000
36.108000,65.269235,819.229671,1343.605282,97.161993,179.999141,85.029873,184.197755,-3973.371782,-0.069241,-0.521299,-1.886933,0.000000,0.000000,-3.072353,-0.010979,-30.000000,12.840167,0.000000,350.000000,1500.000000
36.112000,65.274398,819.268545,1343.218577,97.172114,180.663132,84.629064,165.997663,-4550.022855,-0.069231,-0.521221,-1.885602,0.000000,0.000000,-3.425460,-0.009896,-30.000000,14.212954,0.000000,350.000000,1500.000000
36.116000,65.279560,819.307407,1342.831830,97.182227,181.246011,84.225602,145.719671,-5069.498065,-0.069220,-0.521144,-1.884272,0.000000,0.000000,-3.735510,-0.008688,-30.000000,15.475917,0.000000,350.000000,1500.000000
36.120000,65.284720,819.346257,1342.445041,97.192333,181.740485,83.819999,123.618667,-5525.250922,-0.069210,-0.521066,-1.882942,0.000000,0.000000,-3.998590,-0.007372,-30.000000,16.637844,0.000000,350.000000,1500.000000
36.124000,65.289879,819.385096,1342.058210,97.202433,182.143287,83.412770,100.700356,-5729.577951,-0.069200,-0.520988,-1.881612,0.000000,0.000000,-4.212924,-0.006006,-30.000000,17.706817,0.000000,350.000000,1500.000000
36.128000,65.295036,819.423923,1341.671338,97.212525,182.454415,83.004435,77.782044,-5729.577951,-0.069189,-0.520910,-1.880284,0.000000,0.000000,-4.378474,-0.004640,-30.000000,18.690271,0.000000,350.000000,1500.000000
36.132000,65.300192,819.462739,1341.284424,97.222609,182.673870,82.595516,54.863732,-5729.577951,-0.069179,-0.520832,-1.878956,0.000000,0.000000,-4.495199,-0.003273,-30.000000,19.595049,0.000000,350.000000,1500.000000
36.136000,65.305346,819.501543,1340.897468,97.232687,182.801652,82.186533,31.945420,-5729.577951,-0.069169,-0.520754,-1.877628,0.000000,0.000000,-4.563063,-0.001906,-30.000000,20.427446,0.000000,350.000000,1500.000000
36.140000,65.310498,819.540336,1340.510471,97.242758,182.837760,81.778012,9.027108,-5729.577951,-0.069158,-0.520676,-1.876301,0.000000,0.000000,-4.582028,-0.000539,-30.000000,21.193250,0.000000,350.000000,1500.000000
36.144000,65.315650,819.579117,1340.123431,97.252821,182.782195,81.370472,-13.891203,-5729.577951,-0.069148,-0.520598,-1.874974,0.000000,0.000000,-4.552058,0.000829,-30.000000,21.897790,0.000000,350.000000,1500.000000
36.148000,65.320799,819.617886,1339.736351,97.262878,182.634957,80.964436,-36.809515,-5729.577951,-0.069138,-0.520519,-1.873648,0.000000,0.000000,-4.473118,0.002197,-30.000000,22.495238,0.000000,350.000000,1500.000000
36.152000,65.325947,819.656644,1339.349228,97.272927,182.396046,80.560419,-59.727827,-5729.577951,-0.069127,-0.520441,-1.872323,0.000000,0.000000,-4.345174,0.003566,-30.000000,22.932216,0.000000,350.000000,1500.000000
36.156000,65.331093,819.695391,1338.962065,97.282969,182.065461,80.158935,-82.646139,-5729.577951,-0.069117,-0.520363,-1.870998,0.000000,0.000000,-4.168191,0.004935,-30.000000,23.226182,0.000000,350.000000,1500.000000
36.160000,65.336238,819.734125,1338.574859,97.293004,181.643203,79.760493,-105.564451,-5729.577951,-0.069106,-0.520284,-1.869674,0.000000,0.000000,-3.942137,0.006304,-30.000000,23.394934,0.000000,350.000000,1500.000000
36.164000,65.341382,819.772849,1338.187612,97.303032,181.129272,79.365595,-128.482762,-5729.577951,-0.069096,-0.520206,-1.868350,0.000000,0.000000,-3.666979,0.007674,-30.000000,23.456196,0.000000,350.000000,1500.000000
36.168000,65.346524,819.811560,1337.800324,97.313053,180.528942,78.974738,-150.082672,-5399.977513,-0.069085,-0.520127,-1.867027,0.000000,0.000000,-3.345498,0.008965,-30.000000,23.427207,0.000000,350.000000,1500.000000
36.172000,65.351664,819.850261,1337.412994,97.323067,179.849832,78.588410,-169.777341,-4923.667209,-0.069075,-0.520049,-1.865704,0.000000,0.000000,-2.981727,0.010143,-30.000000,23.324173,0.000000,350.000000,1500.000000
36.176000,65.356803,819.888949,1337.025623,97.333074,179.100561,78.207092,-187.317816,-4385.118610,-0.069065,-0.519970,-1.864382,0.000000,0.000000,-2.580238,0.011192,-30.000000,23.161869,0.000000,350.000000,1500.000000
36.180000,65.361940,819.927627,1336.638211,97.343073,178.290632,77.831259,-202.482208,-3791.098174,-0.069054,-0.519892,-1.863060,0.000000,0.000000,-2.146078,0.012100,-30.000000,22.953391,0.000000,350.000000,1500.000000
36.184000,65.367076,819.966292,1336.250757,97.353066,177.430318,77.461375,-215.078514,-3149.076394,-0.069044,-0.519813,-1.861739,0.000000,0.000000,-1.684713,0.012854,-30.000000,22.710060,0.000000,350.000000,1500.000000
36.188000,65.372210,820.004946,1335.863261,97.363051,176.530530,77.097899,-224.947051,-2467.134252,-0.069033,-0.519734,-1.860419,0.000000,0.000000,-1.201954,0.013446,-30.000000,22.441417,0.000000,350.000000,1500.000000
36.192000,65.377343,820.043589,1335.475725,97.373029,175.602680,76.741278,-231.962499,-1753.861873,-0.069023,-0.519655,-1.859099,0.000000,0.000000,-0.703887,0.013867,-30.000000,22.155319,0.000000,350.000000,1500.000000
36.196000,65.382474,820.082220,1335.088147,97.383001,174.658538,76.391955,-236.035501,-1018.250626,-0.069012,-0.519576,-1.857780,0.000000,0.000000,-0.196794,0.014113,-30.000000,21.858075,0.000000,350.000000,1500.000000
36.200000,65.387603,820.120839,1334.700528,97.392965,173.710083,76.050363,-237.113821,-269.580055,-0.069002,-0.519497,-1.856461,0.000000,0.000000,0.312923,0.014179,-30.000000,21.554619,0.000000,350.000000,1500.000000
36.204000,65.392731,820.159447,1334.312868,97.402922,172.769351,75.716926,-235.183025,482.698973,-0.068991,-0.519419,-1.855143,0.000000,0.000000,0.818825,0.014066,-30.000000,21.248689,0.000000,350.000000,1500.000000
36.208000,65.397858,820.198044,1333.925167,97.412872,171.848284,75.392059,-230.266692,1229.083408,-0.068981,-0.519339,-1.853825,0.000000,0.000000,1.314518,0.013774,-30.000000,20.943010,0.000000,350.000000,1500.000000
36.212000,65.402983,820.236628,1333.537424,97.422815,170.958579,75.076172,-222.426140,1960.137959,-0.068970,-0.519260,-1.852508,0.000000,0.000000,1.793730,0.013307,-30.000000,20.639454,0.000000,350.000000,1500.000000
36.216000,65.408106,820.275202,1333.149641,97.432751,170.111541,74.769662,-211.759683,2666.614328,-0.068960,-0.519181,-1.851191,0.000000,0.000000,2.250395,0.012670,-30.000000,20.339197,0.000000,350.000000,1500.000000
36.220000,65.413228,820.313764,1332.761816,97.442679,169.317935,74.472918,-198.401410,3339.568216,-0.068949,-0.519102,-1.849875,0.000000,0.000000,2.678726,0.011873,-30.000000,20.042845,0.000000,350.000000,1500.000000
36.224000,65.418349,820.352314,1332.373950,97.452601,168.587857,74.186317,-182.519519,3970.472627,-0.068939,-0.519023,-1.848560,0.000000,0.000000,3.073292,0.010924,-30.000000,17.128282,0.000000,350.000000,1500.000000
36.228000,65.423468,820.390853,1331.986044,97.462516,167.930600,73.910227,-164.314215,4551.326047,-0.068928,-0.518943,-1.847245,0.000000,0.000000,3.429082,0.009836,-30.000000,14.466413,0.000000,350.000000,1500.000000
36.232000,65.428585,820.429380,1331.598096,97.472423,167.354539,73.645000,-144.015199,5074.754094,-0.068918,-0.518864,-1.845931,0.000000,0.000000,3.741575,0.008622,-30.000000,12.037198,0.000000,350.000000,1500.000000
36.236000,65.433701,820.467896,1331.210107,97.482324,166.867024,73.390978,-121.878785,5534.103370,-0.068907,-0.518785,-1.844617,0.000000,0.000000,4.006792,0.007298,-30.000000,9.822459,0.000000,350.000000,1500.000000
36.240000,65.438815,820.506400,1330.822078,97.492217,166.471182,73.148485,-98.960473,5729.577951,-0.068897,-0.518705,-1.843304,0.000000,0.000000,4.223013,0.005926,-30.000000,7.805694,0.000000,350.000000,1500.000000
36.244000,65.443928,820.544893,1330.434007,97.502104,166.167013,72.917831,-76.042162,5729.577951,-0.068886,-0.518626,-1.841991,0.000000,0.000000,4.390191,0.004554,-30.000000,5.971831,0.000000,350.000000,1500.000000
36.248000,65.449039,820.583374,1330.045896,97.511983,165.954518,72.699309,-53.123850,5729.577951,-0.068875,-0.518546,-1.840679,0.000000,0.000000,4.508278,0.003182,-30.000000,4.307030,0.000000,350.000000,1500.000000
36.252000,65.454149,820.621844,1329.657743,97.521856,165.833696,72.493192,-30.205538,5729.577951,-0.068865,-0.518467,-1.839367,0.000000,0.000000,4.577227,0.001810,-30.000000,2.798610,0.000000,350.000000,1500.000000
36.256000,65.459257,820.660302,1329.269550,97.531721,165.804547,72.299739,-7.287226,5729.577951,-0.068854,-0.518387,-1.838056,0.000000,0.000000,4.596993,0.000437,-30.000000,1.434965,0.000000,350.000000,1500.000000
36.260000,65.464364,820.698749,1328.881317,97.541579,165.867071,72.119185,15.631086,5729.577951,-0.068844,-0.518307,-1.836746,0.000000,0.000000,4.567529,-0.000937,-30.000000,0.205504,0.000000,350.000000,1500.000000
